Timestamp,Query,Title,Authors,Abstract,Year,URL
2025-06-23 03:57:19,DEEP LEARNING IN MEDICINE,"Medicinal Boxes Recognition on a Deep Transfer Learning Augmented
  Reality Mobile Application","Danilo Avola, Luigi Cinque, Alessio Fagioli, Gian Luca Foresti, Marco Raoul Marini, Alessio Mecca, Daniele Pannone","Taking medicines is a fundamental aspect to cure illnesses. However, studies have shown that it can be hard for patients to remember the correct posology. More aggravating, a wrong dosage generally causes the disease to worsen. Although, all relevant instructions for a medicine are summarized in the corresponding patient information leaflet, the latter is generally difficult to navigate and understand. To address this problem and help patients with their medication, in this paper we introduce an",2022,http://arxiv.org/abs/2203.14031v1
2025-06-23 03:57:19,DEEP LEARNING IN MEDICINE,"Identification of Traditional Medicinal Plant Leaves Using an effective
  Deep Learning model and Self-Curated Dataset","Deepjyoti Chetia, Sanjib Kr Kalita, Prof Partha Pratim Baruah, Debasish Dutta, Tanaz Akhter","Medicinal plants have been a key component in producing traditional and modern medicines, especially in the field of Ayurveda, an ancient Indian medical system. Producing these medicines and collecting and extracting the right plant is a crucial step due to the visually similar nature of some plants. The extraction of these plants from nonmedicinal plants requires human expert intervention. To solve the issue of accurate plant identification and reduce the need for a human expert in the collecti",2025,http://arxiv.org/abs/2501.09363v1
2025-06-23 03:57:19,DEEP LEARNING IN MEDICINE,"Using Convolutional Neural Networks for Determining Reticulocyte
  Percentage in Cats","Krunoslav Vinicki, Pierluigi Ferrari, Maja Belic, Romana Turk","Recent advances in artificial intelligence (AI), specifically in computer vision (CV) and deep learning (DL), have created opportunities for novel systems in many fields. In the last few years, deep learning applications have demonstrated impressive results not only in fields such as autonomous driving and robotics, but also in the field of medicine, where they have, in some cases, even exceeded human-level performance. However, despite the huge potential, adoption of deep learning-based methods",2018,http://arxiv.org/abs/1803.04873v2
2025-06-23 03:57:19,DEEP LEARNING IN MEDICINE,Deep Learning for Epidemiologists: An Introduction to Neural Networks,"Stylianos Serghiou, Kathryn Rough","Deep learning methods are increasingly being applied to problems in medicine and healthcare. However, few epidemiologists have received formal training in these methods. To bridge this gap, this article introduces to the fundamentals of deep learning from an epidemiological perspective. Specifically, this article reviews core concepts in machine learning (overfitting, regularization, hyperparameters), explains several fundamental deep learning architectures (convolutional neural networks, recurr",2022,http://arxiv.org/abs/2202.01319v1
2025-06-23 03:57:19,DEEP LEARNING IN MEDICINE,MinCall - MinION end2end convolutional deep learning basecaller,"Neven Miculinić, Marko Ratković, Mile Šikić","The Oxford Nanopore Technologies's MinION is the first portable DNA sequencing device. It is capable of producing long reads, over 100 kBp were reported. However, it has significantly higher error rate than other methods. In this study, we present MinCall, an end2end basecaller model for the MinION. The model is based on deep learning and uses convolutional neural networks (CNN) in its implementation. For extra performance, it uses cutting edge deep learning techniques and architectures, batch n",2019,http://arxiv.org/abs/1904.10337v1
2025-06-23 03:58:18,DEEP LEARNING IN MEDICINE,"Medicinal Boxes Recognition on a Deep Transfer Learning Augmented
  Reality Mobile Application","Danilo Avola, Luigi Cinque, Alessio Fagioli, Gian Luca Foresti, Marco Raoul Marini, Alessio Mecca, Daniele Pannone","Taking medicines is a fundamental aspect to cure illnesses. However, studies have shown that it can be hard for patients to remember the correct posology. More aggravating, a wrong dosage generally causes the disease to worsen. Although, all relevant instructions for a medicine are summarized in the corresponding patient information leaflet, the latter is generally difficult to navigate and understand. To address this problem and help patients with their medication, in this paper we introduce an",2022,http://arxiv.org/abs/2203.14031v1
2025-06-23 03:58:18,DEEP LEARNING IN MEDICINE,"Identification of Traditional Medicinal Plant Leaves Using an effective
  Deep Learning model and Self-Curated Dataset","Deepjyoti Chetia, Sanjib Kr Kalita, Prof Partha Pratim Baruah, Debasish Dutta, Tanaz Akhter","Medicinal plants have been a key component in producing traditional and modern medicines, especially in the field of Ayurveda, an ancient Indian medical system. Producing these medicines and collecting and extracting the right plant is a crucial step due to the visually similar nature of some plants. The extraction of these plants from nonmedicinal plants requires human expert intervention. To solve the issue of accurate plant identification and reduce the need for a human expert in the collecti",2025,http://arxiv.org/abs/2501.09363v1
2025-06-23 03:58:18,DEEP LEARNING IN MEDICINE,"Using Convolutional Neural Networks for Determining Reticulocyte
  Percentage in Cats","Krunoslav Vinicki, Pierluigi Ferrari, Maja Belic, Romana Turk","Recent advances in artificial intelligence (AI), specifically in computer vision (CV) and deep learning (DL), have created opportunities for novel systems in many fields. In the last few years, deep learning applications have demonstrated impressive results not only in fields such as autonomous driving and robotics, but also in the field of medicine, where they have, in some cases, even exceeded human-level performance. However, despite the huge potential, adoption of deep learning-based methods",2018,http://arxiv.org/abs/1803.04873v2
2025-06-23 03:58:18,DEEP LEARNING IN MEDICINE,Deep Learning for Epidemiologists: An Introduction to Neural Networks,"Stylianos Serghiou, Kathryn Rough","Deep learning methods are increasingly being applied to problems in medicine and healthcare. However, few epidemiologists have received formal training in these methods. To bridge this gap, this article introduces to the fundamentals of deep learning from an epidemiological perspective. Specifically, this article reviews core concepts in machine learning (overfitting, regularization, hyperparameters), explains several fundamental deep learning architectures (convolutional neural networks, recurr",2022,http://arxiv.org/abs/2202.01319v1
2025-06-23 03:58:18,DEEP LEARNING IN MEDICINE,MinCall - MinION end2end convolutional deep learning basecaller,"Neven Miculinić, Marko Ratković, Mile Šikić","The Oxford Nanopore Technologies's MinION is the first portable DNA sequencing device. It is capable of producing long reads, over 100 kBp were reported. However, it has significantly higher error rate than other methods. In this study, we present MinCall, an end2end basecaller model for the MinION. The model is based on deep learning and uses convolutional neural networks (CNN) in its implementation. For extra performance, it uses cutting edge deep learning techniques and architectures, batch n",2019,http://arxiv.org/abs/1904.10337v1
2025-06-23 04:15:01,Blockchain-based cybersecurity,Cybersecurity Dynamics,Shouhuai Xu,"We explore the emerging field of {\em Cybersecurity Dynamics}, a candidate foundation for the Science of Cybersecurity.",2015,http://arxiv.org/abs/1502.05100v1
2025-06-23 04:15:01,Blockchain-based cybersecurity,"Novel Approach for Cybersecurity Workforce Development: A Course in
  Secure Design","Filipo Sharevski, Adam Trowbridge, Jessica Westbrook","Training the future cybersecurity workforce to respond to emerging threats requires introduction of novel educational interventions into the cybersecurity curriculum. To be effective, these interventions have to incorporate trending knowledge from cybersecurity and other related domains while allowing for experiential learning through hands-on experimentation. To date, the traditional interdisciplinary approach for cybersecurity training has infused political science, law, economics or linguisti",2018,http://arxiv.org/abs/1806.01198v1
2025-06-23 04:15:01,Blockchain-based cybersecurity,"Building a Resilient Cybersecurity Posture: A Framework for Leveraging
  Prevent, Detect and Respond Functions and Law Enforcement Collaboration",Francesco Schiliro,"This research paper proposes a framework for building a resilient cybersecurity posture that leverages prevent, detect, and respond functions and law enforcement collaboration. The Cybersecurity Resilience and Law Enforcement Collaboration (CyRLEC) Framework is designed to provide a comprehensive and integrated approach to cybersecurity that emphasizes collaboration with law enforcement agencies to mitigate cyber threats. The paper compares and contrasts the CyRLEC Framework with the NIST Cybers",2023,http://arxiv.org/abs/2303.10874v1
2025-06-23 04:15:01,Blockchain-based cybersecurity,Cybersecurity Dynamics: A Foundation for the Science of Cybersecurity,Shouhuai Xu,"Cybersecurity Dynamics is new concept that aims to achieve the modeling, analysis, quantification, and management of cybersecurity from a holistic perspective, rather than from a building-blocks perspective. It is centered at modeling and analyzing the attack-defense interactions in cyberspace, which cause a ``natural'' phenomenon -- the evolution of the global cybersecurity state. In this Chapter, we systematically introduce and review the Cybersecurity Dynamics foundation for the Science of Cy",2020,http://arxiv.org/abs/2010.05683v1
2025-06-23 04:15:01,Blockchain-based cybersecurity,"Adopting the Cybersecurity Concepts into Curriculum The Potential
  Effects on Students Cybersecurity Knowledge","Mohammad Azzeh, Ahmad Mousa Altamimi, Mahmood Albashayreh, Mohammad A AL-Oudat","This study examines the effect of adopting cybersecurity concepts on the IT curriculum and determines the potential effect on students' knowledge of cybersecurity practices and level of awareness. To this end, a pilot study was first conducted to measure the current level of cybersecurity awareness. The results revealed that students do not have much knowledge of Cybersecurity. Thus, a four-step approach was proposed to infuse the relevant cybersecurity topics in five matched courses based on th",2022,http://arxiv.org/abs/2209.10407v1
2025-06-23 04:15:33,Blockchain-based cybersecurity,Cybersecurity Dynamics,Shouhuai Xu,"We explore the emerging field of {\em Cybersecurity Dynamics}, a candidate foundation for the Science of Cybersecurity.",2015,http://arxiv.org/abs/1502.05100v1
2025-06-23 04:15:33,Blockchain-based cybersecurity,"Novel Approach for Cybersecurity Workforce Development: A Course in
  Secure Design","Filipo Sharevski, Adam Trowbridge, Jessica Westbrook","Training the future cybersecurity workforce to respond to emerging threats requires introduction of novel educational interventions into the cybersecurity curriculum. To be effective, these interventions have to incorporate trending knowledge from cybersecurity and other related domains while allowing for experiential learning through hands-on experimentation. To date, the traditional interdisciplinary approach for cybersecurity training has infused political science, law, economics or linguisti",2018,http://arxiv.org/abs/1806.01198v1
2025-06-23 04:15:33,Blockchain-based cybersecurity,"Building a Resilient Cybersecurity Posture: A Framework for Leveraging
  Prevent, Detect and Respond Functions and Law Enforcement Collaboration",Francesco Schiliro,"This research paper proposes a framework for building a resilient cybersecurity posture that leverages prevent, detect, and respond functions and law enforcement collaboration. The Cybersecurity Resilience and Law Enforcement Collaboration (CyRLEC) Framework is designed to provide a comprehensive and integrated approach to cybersecurity that emphasizes collaboration with law enforcement agencies to mitigate cyber threats. The paper compares and contrasts the CyRLEC Framework with the NIST Cybers",2023,http://arxiv.org/abs/2303.10874v1
2025-06-23 04:15:33,Blockchain-based cybersecurity,Cybersecurity Dynamics: A Foundation for the Science of Cybersecurity,Shouhuai Xu,"Cybersecurity Dynamics is new concept that aims to achieve the modeling, analysis, quantification, and management of cybersecurity from a holistic perspective, rather than from a building-blocks perspective. It is centered at modeling and analyzing the attack-defense interactions in cyberspace, which cause a ``natural'' phenomenon -- the evolution of the global cybersecurity state. In this Chapter, we systematically introduce and review the Cybersecurity Dynamics foundation for the Science of Cy",2020,http://arxiv.org/abs/2010.05683v1
2025-06-23 04:15:33,Blockchain-based cybersecurity,"Adopting the Cybersecurity Concepts into Curriculum The Potential
  Effects on Students Cybersecurity Knowledge","Mohammad Azzeh, Ahmad Mousa Altamimi, Mahmood Albashayreh, Mohammad A AL-Oudat","This study examines the effect of adopting cybersecurity concepts on the IT curriculum and determines the potential effect on students' knowledge of cybersecurity practices and level of awareness. To this end, a pilot study was first conducted to measure the current level of cybersecurity awareness. The results revealed that students do not have much knowledge of Cybersecurity. Thus, a four-step approach was proposed to infuse the relevant cybersecurity topics in five matched courses based on th",2022,http://arxiv.org/abs/2209.10407v1
2025-06-23 04:32:13,AI for disease prediction,"Integrative AI-Driven Strategies for Advancing Precision Medicine in
  Infectious Diseases and Beyond: A Novel Multidisciplinary Approach","Ghizal fatima, Risala H. Allami, Maitham G. Yousif","Precision medicine, tailored to individual patients based on their genetics, environment, and lifestyle, shows promise in managing complex diseases like infections. Integrating artificial intelligence (AI) into precision medicine can revolutionize disease management. This paper introduces a novel approach using AI to advance precision medicine in infectious diseases and beyond. It integrates diverse fields, analyzing patients' profiles using genomics, proteomics, microbiomics, and clinical data.",2023,http://arxiv.org/abs/2307.15228v1
2025-06-23 04:32:13,AI for disease prediction,"AI-Driven Predictive Analytics Approach for Early Prognosis of Chronic
  Kidney Disease Using Ensemble Learning and Explainable AI","K M Tawsik Jawad, Anusha Verma, Fathi Amsaad, Lamia Ashraf","Chronic Kidney Disease (CKD) is one of the widespread Chronic diseases with no known ultimo cure and high morbidity. Research demonstrates that progressive Chronic Kidney Disease (CKD) is a heterogeneous disorder that significantly impacts kidney structure and functions, eventually leading to kidney failure. With the progression of time, chronic kidney disease has moved from a life-threatening disease affecting few people to a common disorder of varying severity. The goal of this research is to ",2024,http://arxiv.org/abs/2406.06728v2
2025-06-23 04:32:13,AI for disease prediction,"TransFair: Transferring Fairness from Ocular Disease Classification to
  Progression Prediction","Leila Gheisi, Henry Chu, Raju Gottumukkala, Yan Luo, Xingquan Zhu, Mengyu Wang, Min Shi","The use of artificial intelligence (AI) in automated disease classification significantly reduces healthcare costs and improves the accessibility of services. However, this transformation has given rise to concerns about the fairness of AI, which disproportionately affects certain groups, particularly patients from underprivileged populations. Recently, a number of methods and large-scale datasets have been proposed to address group performance disparities. Although these methods have shown effe",2024,http://arxiv.org/abs/2412.00051v2
2025-06-23 04:32:13,AI for disease prediction,"A Structured Bangla Dataset of Disease-Symptom Associations to Improve
  Diagnostic Accuracy","Abdullah Al Shafi, Rowzatul Zannat, Abdul Muntakim, Mahmudul Hasan","Disease-symptom datasets are significant and in demand for medical research, disease diagnosis, clinical decision-making, and AI-driven health management applications. These datasets help identify symptom patterns associated with specific diseases, thus improving diagnostic accuracy and enabling early detection. The dataset presented in this study systematically compiles disease-symptom relationships from various online sources, medical literature, and publicly available health databases. The da",2025,http://arxiv.org/abs/2506.13610v1
2025-06-23 04:32:13,AI for disease prediction,"Artificial Intelligence for Infectious Disease Prediction and
  Prevention: A Comprehensive Review","Selestine Melchane, Youssef Elmir, Farid Kacimi, Larbi Boubchir","Artificial Intelligence (AI) and infectious diseases prediction have recently experienced a common development and advancement. Machine learning (ML) apparition, along with deep learning (DL) emergence, extended many approaches against diseases apparition and their spread. And despite their outstanding results in predicting infectious diseases, conflicts appeared regarding the types of data used and how they can be studied, analyzed, and exploited using various emerging methods. This has led to ",2024,http://arxiv.org/abs/2411.10486v1
2025-06-23 04:32:36,AI for disease prediction,"Integrative AI-Driven Strategies for Advancing Precision Medicine in
  Infectious Diseases and Beyond: A Novel Multidisciplinary Approach","Ghizal fatima, Risala H. Allami, Maitham G. Yousif","Precision medicine, tailored to individual patients based on their genetics, environment, and lifestyle, shows promise in managing complex diseases like infections. Integrating artificial intelligence (AI) into precision medicine can revolutionize disease management. This paper introduces a novel approach using AI to advance precision medicine in infectious diseases and beyond. It integrates diverse fields, analyzing patients' profiles using genomics, proteomics, microbiomics, and clinical data.",2023,http://arxiv.org/abs/2307.15228v1
2025-06-23 04:32:36,AI for disease prediction,"AI-Driven Predictive Analytics Approach for Early Prognosis of Chronic
  Kidney Disease Using Ensemble Learning and Explainable AI","K M Tawsik Jawad, Anusha Verma, Fathi Amsaad, Lamia Ashraf","Chronic Kidney Disease (CKD) is one of the widespread Chronic diseases with no known ultimo cure and high morbidity. Research demonstrates that progressive Chronic Kidney Disease (CKD) is a heterogeneous disorder that significantly impacts kidney structure and functions, eventually leading to kidney failure. With the progression of time, chronic kidney disease has moved from a life-threatening disease affecting few people to a common disorder of varying severity. The goal of this research is to ",2024,http://arxiv.org/abs/2406.06728v2
2025-06-23 04:32:36,AI for disease prediction,"TransFair: Transferring Fairness from Ocular Disease Classification to
  Progression Prediction","Leila Gheisi, Henry Chu, Raju Gottumukkala, Yan Luo, Xingquan Zhu, Mengyu Wang, Min Shi","The use of artificial intelligence (AI) in automated disease classification significantly reduces healthcare costs and improves the accessibility of services. However, this transformation has given rise to concerns about the fairness of AI, which disproportionately affects certain groups, particularly patients from underprivileged populations. Recently, a number of methods and large-scale datasets have been proposed to address group performance disparities. Although these methods have shown effe",2024,http://arxiv.org/abs/2412.00051v2
2025-06-23 04:32:36,AI for disease prediction,"A Structured Bangla Dataset of Disease-Symptom Associations to Improve
  Diagnostic Accuracy","Abdullah Al Shafi, Rowzatul Zannat, Abdul Muntakim, Mahmudul Hasan","Disease-symptom datasets are significant and in demand for medical research, disease diagnosis, clinical decision-making, and AI-driven health management applications. These datasets help identify symptom patterns associated with specific diseases, thus improving diagnostic accuracy and enabling early detection. The dataset presented in this study systematically compiles disease-symptom relationships from various online sources, medical literature, and publicly available health databases. The da",2025,http://arxiv.org/abs/2506.13610v1
2025-06-23 04:32:36,AI for disease prediction,"Artificial Intelligence for Infectious Disease Prediction and
  Prevention: A Comprehensive Review","Selestine Melchane, Youssef Elmir, Farid Kacimi, Larbi Boubchir","Artificial Intelligence (AI) and infectious diseases prediction have recently experienced a common development and advancement. Machine learning (ML) apparition, along with deep learning (DL) emergence, extended many approaches against diseases apparition and their spread. And despite their outstanding results in predicting infectious diseases, conflicts appeared regarding the types of data used and how they can be studied, analyzed, and exploited using various emerging methods. This has led to ",2024,http://arxiv.org/abs/2411.10486v1
2025-06-23 04:32:48,AI for disease prediction,"Integrative AI-Driven Strategies for Advancing Precision Medicine in
  Infectious Diseases and Beyond: A Novel Multidisciplinary Approach","Ghizal fatima, Risala H. Allami, Maitham G. Yousif","Precision medicine, tailored to individual patients based on their genetics, environment, and lifestyle, shows promise in managing complex diseases like infections. Integrating artificial intelligence (AI) into precision medicine can revolutionize disease management. This paper introduces a novel approach using AI to advance precision medicine in infectious diseases and beyond. It integrates diverse fields, analyzing patients' profiles using genomics, proteomics, microbiomics, and clinical data.",2023,http://arxiv.org/abs/2307.15228v1
2025-06-23 04:32:48,AI for disease prediction,"AI-Driven Predictive Analytics Approach for Early Prognosis of Chronic
  Kidney Disease Using Ensemble Learning and Explainable AI","K M Tawsik Jawad, Anusha Verma, Fathi Amsaad, Lamia Ashraf","Chronic Kidney Disease (CKD) is one of the widespread Chronic diseases with no known ultimo cure and high morbidity. Research demonstrates that progressive Chronic Kidney Disease (CKD) is a heterogeneous disorder that significantly impacts kidney structure and functions, eventually leading to kidney failure. With the progression of time, chronic kidney disease has moved from a life-threatening disease affecting few people to a common disorder of varying severity. The goal of this research is to ",2024,http://arxiv.org/abs/2406.06728v2
2025-06-23 04:32:48,AI for disease prediction,"TransFair: Transferring Fairness from Ocular Disease Classification to
  Progression Prediction","Leila Gheisi, Henry Chu, Raju Gottumukkala, Yan Luo, Xingquan Zhu, Mengyu Wang, Min Shi","The use of artificial intelligence (AI) in automated disease classification significantly reduces healthcare costs and improves the accessibility of services. However, this transformation has given rise to concerns about the fairness of AI, which disproportionately affects certain groups, particularly patients from underprivileged populations. Recently, a number of methods and large-scale datasets have been proposed to address group performance disparities. Although these methods have shown effe",2024,http://arxiv.org/abs/2412.00051v2
2025-06-23 04:32:48,AI for disease prediction,"A Structured Bangla Dataset of Disease-Symptom Associations to Improve
  Diagnostic Accuracy","Abdullah Al Shafi, Rowzatul Zannat, Abdul Muntakim, Mahmudul Hasan","Disease-symptom datasets are significant and in demand for medical research, disease diagnosis, clinical decision-making, and AI-driven health management applications. These datasets help identify symptom patterns associated with specific diseases, thus improving diagnostic accuracy and enabling early detection. The dataset presented in this study systematically compiles disease-symptom relationships from various online sources, medical literature, and publicly available health databases. The da",2025,http://arxiv.org/abs/2506.13610v1
2025-06-23 04:32:48,AI for disease prediction,"Artificial Intelligence for Infectious Disease Prediction and
  Prevention: A Comprehensive Review","Selestine Melchane, Youssef Elmir, Farid Kacimi, Larbi Boubchir","Artificial Intelligence (AI) and infectious diseases prediction have recently experienced a common development and advancement. Machine learning (ML) apparition, along with deep learning (DL) emergence, extended many approaches against diseases apparition and their spread. And despite their outstanding results in predicting infectious diseases, conflicts appeared regarding the types of data used and how they can be studied, analyzed, and exploited using various emerging methods. This has led to ",2024,http://arxiv.org/abs/2411.10486v1
2025-06-23 10:44:44,Reinforcement learning,Some Insights into Lifelong Reinforcement Learning Systems,Changjian Li,"A lifelong reinforcement learning system is a learning system that has the ability to learn through trail-and-error interaction with the environment over its lifetime. In this paper, I give some arguments to show that the traditional reinforcement learning paradigm fails to model this type of learning system. Some insights into lifelong reinforcement learning are provided, along with a simplistic prototype lifelong reinforcement learning system.",2020,http://arxiv.org/abs/2001.09608v1
2025-06-23 10:44:44,Reinforcement learning,"Counterexample-Guided Repair of Reinforcement Learning Systems Using
  Safety Critics","David Boetius, Stefan Leue","Naively trained Deep Reinforcement Learning agents may fail to satisfy vital safety constraints. To avoid costly retraining, we may desire to repair a previously trained reinforcement learning agent to obviate unsafe behaviour. We devise a counterexample-guided repair algorithm for repairing reinforcement learning systems leveraging safety critics. The algorithm jointly repairs a reinforcement learning agent and a safety critic using gradient-based constrained optimisation.",2024,http://arxiv.org/abs/2405.15430v1
2025-06-23 10:44:44,Reinforcement learning,Deep Reinforcement Learning in Computer Vision: A Comprehensive Survey,"Ngan Le, Vidhiwar Singh Rathour, Kashu Yamazaki, Khoa Luu, Marios Savvides","Deep reinforcement learning augments the reinforcement learning framework and utilizes the powerful representation of deep neural networks. Recent works have demonstrated the remarkable successes of deep reinforcement learning in various domains including finance, medicine, healthcare, video games, robotics, and computer vision. In this work, we provide a detailed review of recent and state-of-the-art research advances of deep reinforcement learning in computer vision. We start with comprehendin",2021,http://arxiv.org/abs/2108.11510v1
2025-06-23 10:44:44,Reinforcement learning,Causal Reinforcement Learning: A Survey,"Zhihong Deng, Jing Jiang, Guodong Long, Chengqi Zhang","Reinforcement learning is an essential paradigm for solving sequential decision problems under uncertainty. Despite many remarkable achievements in recent decades, applying reinforcement learning methods in the real world remains challenging. One of the main obstacles is that reinforcement learning agents lack a fundamental understanding of the world and must therefore learn from scratch through numerous trial-and-error interactions. They may also face challenges in providing explanations for th",2023,http://arxiv.org/abs/2307.01452v2
2025-06-23 10:44:44,Reinforcement learning,"Distributed Deep Reinforcement Learning: A Survey and A Multi-Player
  Multi-Agent Learning Toolbox","Qiyue Yin, Tongtong Yu, Shengqi Shen, Jun Yang, Meijing Zhao, Kaiqi Huang, Bin Liang, Liang Wang","With the breakthrough of AlphaGo, deep reinforcement learning becomes a recognized technique for solving sequential decision-making problems. Despite its reputation, data inefficiency caused by its trial and error learning mechanism makes deep reinforcement learning hard to be practical in a wide range of areas. Plenty of methods have been developed for sample efficient deep reinforcement learning, such as environment modeling, experience transfer, and distributed modifications, amongst which, d",2022,http://arxiv.org/abs/2212.00253v1
2025-06-23 10:45:20,Reinforcement learning,Some Insights into Lifelong Reinforcement Learning Systems,Changjian Li,"A lifelong reinforcement learning system is a learning system that has the ability to learn through trail-and-error interaction with the environment over its lifetime. In this paper, I give some arguments to show that the traditional reinforcement learning paradigm fails to model this type of learning system. Some insights into lifelong reinforcement learning are provided, along with a simplistic prototype lifelong reinforcement learning system.",2020,http://arxiv.org/abs/2001.09608v1
2025-06-23 10:45:20,Reinforcement learning,"Counterexample-Guided Repair of Reinforcement Learning Systems Using
  Safety Critics","David Boetius, Stefan Leue","Naively trained Deep Reinforcement Learning agents may fail to satisfy vital safety constraints. To avoid costly retraining, we may desire to repair a previously trained reinforcement learning agent to obviate unsafe behaviour. We devise a counterexample-guided repair algorithm for repairing reinforcement learning systems leveraging safety critics. The algorithm jointly repairs a reinforcement learning agent and a safety critic using gradient-based constrained optimisation.",2024,http://arxiv.org/abs/2405.15430v1
2025-06-23 10:45:20,Reinforcement learning,Deep Reinforcement Learning in Computer Vision: A Comprehensive Survey,"Ngan Le, Vidhiwar Singh Rathour, Kashu Yamazaki, Khoa Luu, Marios Savvides","Deep reinforcement learning augments the reinforcement learning framework and utilizes the powerful representation of deep neural networks. Recent works have demonstrated the remarkable successes of deep reinforcement learning in various domains including finance, medicine, healthcare, video games, robotics, and computer vision. In this work, we provide a detailed review of recent and state-of-the-art research advances of deep reinforcement learning in computer vision. We start with comprehendin",2021,http://arxiv.org/abs/2108.11510v1
