Timestamp,Query,Title,Authors,Abstract,Year,URL
2025-06-23 10:45:20,Reinforcement learning,Causal Reinforcement Learning: A Survey,"Zhihong Deng, Jing Jiang, Guodong Long, Chengqi Zhang","Reinforcement learning is an essential paradigm for solving sequential decision problems under uncertainty. Despite many remarkable achievements in recent decades, applying reinforcement learning methods in the real world remains challenging. One of the main obstacles is that reinforcement learning agents lack a fundamental understanding of the world and must therefore learn from scratch through numerous trial-and-error interactions. They may also face challenges in providing explanations for th",2023,http://arxiv.org/abs/2307.01452v2
2025-06-23 10:45:20,Reinforcement learning,"Distributed Deep Reinforcement Learning: A Survey and A Multi-Player
  Multi-Agent Learning Toolbox","Qiyue Yin, Tongtong Yu, Shengqi Shen, Jun Yang, Meijing Zhao, Kaiqi Huang, Bin Liang, Liang Wang","With the breakthrough of AlphaGo, deep reinforcement learning becomes a recognized technique for solving sequential decision-making problems. Despite its reputation, data inefficiency caused by its trial and error learning mechanism makes deep reinforcement learning hard to be practical in a wide range of areas. Plenty of methods have been developed for sample efficient deep reinforcement learning, such as environment modeling, experience transfer, and distributed modifications, amongst which, d",2022,http://arxiv.org/abs/2212.00253v1
2025-06-23 10:48:32,Reinforcement learning,Some Insights into Lifelong Reinforcement Learning Systems,Changjian Li,"A lifelong reinforcement learning system is a learning system that has the ability to learn through trail-and-error interaction with the environment over its lifetime. In this paper, I give some arguments to show that the traditional reinforcement learning paradigm fails to model this type of learning system. Some insights into lifelong reinforcement learning are provided, along with a simplistic prototype lifelong reinforcement learning system.",2020,http://arxiv.org/abs/2001.09608v1
2025-06-23 10:48:32,Reinforcement learning,"Counterexample-Guided Repair of Reinforcement Learning Systems Using
  Safety Critics","David Boetius, Stefan Leue","Naively trained Deep Reinforcement Learning agents may fail to satisfy vital safety constraints. To avoid costly retraining, we may desire to repair a previously trained reinforcement learning agent to obviate unsafe behaviour. We devise a counterexample-guided repair algorithm for repairing reinforcement learning systems leveraging safety critics. The algorithm jointly repairs a reinforcement learning agent and a safety critic using gradient-based constrained optimisation.",2024,http://arxiv.org/abs/2405.15430v1
2025-06-23 10:48:32,Reinforcement learning,Deep Reinforcement Learning in Computer Vision: A Comprehensive Survey,"Ngan Le, Vidhiwar Singh Rathour, Kashu Yamazaki, Khoa Luu, Marios Savvides","Deep reinforcement learning augments the reinforcement learning framework and utilizes the powerful representation of deep neural networks. Recent works have demonstrated the remarkable successes of deep reinforcement learning in various domains including finance, medicine, healthcare, video games, robotics, and computer vision. In this work, we provide a detailed review of recent and state-of-the-art research advances of deep reinforcement learning in computer vision. We start with comprehendin",2021,http://arxiv.org/abs/2108.11510v1
2025-06-23 10:48:32,Reinforcement learning,Causal Reinforcement Learning: A Survey,"Zhihong Deng, Jing Jiang, Guodong Long, Chengqi Zhang","Reinforcement learning is an essential paradigm for solving sequential decision problems under uncertainty. Despite many remarkable achievements in recent decades, applying reinforcement learning methods in the real world remains challenging. One of the main obstacles is that reinforcement learning agents lack a fundamental understanding of the world and must therefore learn from scratch through numerous trial-and-error interactions. They may also face challenges in providing explanations for th",2023,http://arxiv.org/abs/2307.01452v2
2025-06-23 10:48:32,Reinforcement learning,"Distributed Deep Reinforcement Learning: A Survey and A Multi-Player
  Multi-Agent Learning Toolbox","Qiyue Yin, Tongtong Yu, Shengqi Shen, Jun Yang, Meijing Zhao, Kaiqi Huang, Bin Liang, Liang Wang","With the breakthrough of AlphaGo, deep reinforcement learning becomes a recognized technique for solving sequential decision-making problems. Despite its reputation, data inefficiency caused by its trial and error learning mechanism makes deep reinforcement learning hard to be practical in a wide range of areas. Plenty of methods have been developed for sample efficient deep reinforcement learning, such as environment modeling, experience transfer, and distributed modifications, amongst which, d",2022,http://arxiv.org/abs/2212.00253v1
2025-06-25 13:28:12,Machine learning in agriculture,"KG-FGNN: Knowledge-guided GNN Foundation Model for
  Fertilisation-oriented Soil GHG Flux Prediction","Yu Zhang, Gaoshan Bi, Simon Jeffery, Max Davis, Yang Li, Qing Xue, Po Yang","Precision soil greenhouse gas (GHG) flux prediction is essential in agricultural systems for assessing environmental impacts, developing emission mitigation strategies and promoting sustainable agriculture. Due to the lack of advanced sensor and network technologies on majority of farms, there are challenges in obtaining comprehensive and diverse agricultural data. As a result, the scarcity of agricultural data seriously obstructs the application of machine learning approaches in precision soil ",2025,http://arxiv.org/abs/2506.15896v1
2025-06-25 13:28:12,Machine learning in agriculture,"Predicting Agricultural Commodities Prices with Machine Learning: A
  Review of Current Research","Nhat-Quang Tran, Anna Felipe, Thanh Nguyen Ngoc, Tom Huynh, Quang Tran, Arthur Tang, Thuy Nguyen","Agricultural price prediction is crucial for farmers, policymakers, and other stakeholders in the agricultural sector. However, it is a challenging task due to the complex and dynamic nature of agricultural markets. Machine learning algorithms have the potential to revolutionize agricultural price prediction by improving accuracy, real-time prediction, customization, and integration. This paper reviews recent research on machine learning algorithms for agricultural price prediction. We discuss t",2023,http://arxiv.org/abs/2310.18646v1
2025-06-25 13:28:12,Machine learning in agriculture,"AgroLLM: Connecting Farmers and Agricultural Practices through Large
  Language Models for Enhanced Knowledge Transfer and Practical Application","Dinesh Jackson Samuel, Inna Skarga-Bandurova, David Sikolia, Muhammad Awais","AgroLLM is an AI-powered chatbot designed to enhance knowledge-sharing and education in agriculture using Large Language Models (LLMs) and a Retrieval-Augmented Generation (RAG) framework. By using a comprehensive open-source agricultural database, AgroLLM provides accurate, contextually relevant responses while reducing incorrect information retrieval. The system utilizes the FAISS vector database for efficient similarity searches, ensuring rapid access to agricultural knowledge. A comparative ",2025,http://arxiv.org/abs/2503.04788v1
2025-06-25 13:28:12,Machine learning in agriculture,"Intelligent Agricultural Greenhouse Control System Based on Internet of
  Things and Machine Learning","Cangqing Wang, Jiangchuan Gong","This study endeavors to conceptualize and execute a sophisticated agricultural greenhouse control system grounded in the amalgamation of the Internet of Things (IoT) and machine learning. Through meticulous monitoring of intrinsic environmental parameters within the greenhouse and the integration of machine learning algorithms, the conditions within the greenhouse are aptly modulated. The envisaged outcome is an enhancement in crop growth efficiency and yield, accompanied by a reduction in resou",2024,http://arxiv.org/abs/2402.09488v2
2025-06-25 13:28:12,Machine learning in agriculture,Data-Centric Digital Agriculture: A Perspective,"Ribana Roscher, Lukas Roth, Cyrill Stachniss, Achim Walter","In response to the increasing global demand for food, feed, fiber, and fuel, digital agriculture is rapidly evolving to meet these demands while reducing environmental impact. This evolution involves incorporating data science, machine learning, sensor technologies, robotics, and new management strategies to establish a more sustainable agricultural framework. So far, machine learning research in digital agriculture has predominantly focused on model-centric approaches, focusing on model design ",2023,http://arxiv.org/abs/2312.03437v1
2025-06-25 13:28:43,Machine learning in agriculture,"KG-FGNN: Knowledge-guided GNN Foundation Model for
  Fertilisation-oriented Soil GHG Flux Prediction","Yu Zhang, Gaoshan Bi, Simon Jeffery, Max Davis, Yang Li, Qing Xue, Po Yang","Precision soil greenhouse gas (GHG) flux prediction is essential in agricultural systems for assessing environmental impacts, developing emission mitigation strategies and promoting sustainable agriculture. Due to the lack of advanced sensor and network technologies on majority of farms, there are challenges in obtaining comprehensive and diverse agricultural data. As a result, the scarcity of agricultural data seriously obstructs the application of machine learning approaches in precision soil ",2025,http://arxiv.org/abs/2506.15896v1
2025-06-25 13:28:43,Machine learning in agriculture,"Predicting Agricultural Commodities Prices with Machine Learning: A
  Review of Current Research","Nhat-Quang Tran, Anna Felipe, Thanh Nguyen Ngoc, Tom Huynh, Quang Tran, Arthur Tang, Thuy Nguyen","Agricultural price prediction is crucial for farmers, policymakers, and other stakeholders in the agricultural sector. However, it is a challenging task due to the complex and dynamic nature of agricultural markets. Machine learning algorithms have the potential to revolutionize agricultural price prediction by improving accuracy, real-time prediction, customization, and integration. This paper reviews recent research on machine learning algorithms for agricultural price prediction. We discuss t",2023,http://arxiv.org/abs/2310.18646v1
2025-06-25 13:28:43,Machine learning in agriculture,"AgroLLM: Connecting Farmers and Agricultural Practices through Large
  Language Models for Enhanced Knowledge Transfer and Practical Application","Dinesh Jackson Samuel, Inna Skarga-Bandurova, David Sikolia, Muhammad Awais","AgroLLM is an AI-powered chatbot designed to enhance knowledge-sharing and education in agriculture using Large Language Models (LLMs) and a Retrieval-Augmented Generation (RAG) framework. By using a comprehensive open-source agricultural database, AgroLLM provides accurate, contextually relevant responses while reducing incorrect information retrieval. The system utilizes the FAISS vector database for efficient similarity searches, ensuring rapid access to agricultural knowledge. A comparative ",2025,http://arxiv.org/abs/2503.04788v1
2025-06-25 13:28:43,Machine learning in agriculture,"Intelligent Agricultural Greenhouse Control System Based on Internet of
  Things and Machine Learning","Cangqing Wang, Jiangchuan Gong","This study endeavors to conceptualize and execute a sophisticated agricultural greenhouse control system grounded in the amalgamation of the Internet of Things (IoT) and machine learning. Through meticulous monitoring of intrinsic environmental parameters within the greenhouse and the integration of machine learning algorithms, the conditions within the greenhouse are aptly modulated. The envisaged outcome is an enhancement in crop growth efficiency and yield, accompanied by a reduction in resou",2024,http://arxiv.org/abs/2402.09488v2
2025-06-25 13:28:43,Machine learning in agriculture,Data-Centric Digital Agriculture: A Perspective,"Ribana Roscher, Lukas Roth, Cyrill Stachniss, Achim Walter","In response to the increasing global demand for food, feed, fiber, and fuel, digital agriculture is rapidly evolving to meet these demands while reducing environmental impact. This evolution involves incorporating data science, machine learning, sensor technologies, robotics, and new management strategies to establish a more sustainable agricultural framework. So far, machine learning research in digital agriculture has predominantly focused on model-centric approaches, focusing on model design ",2023,http://arxiv.org/abs/2312.03437v1
2025-06-25 13:29:31,Machine learning in agriculture,"KG-FGNN: Knowledge-guided GNN Foundation Model for
  Fertilisation-oriented Soil GHG Flux Prediction","Yu Zhang, Gaoshan Bi, Simon Jeffery, Max Davis, Yang Li, Qing Xue, Po Yang","Precision soil greenhouse gas (GHG) flux prediction is essential in agricultural systems for assessing environmental impacts, developing emission mitigation strategies and promoting sustainable agriculture. Due to the lack of advanced sensor and network technologies on majority of farms, there are challenges in obtaining comprehensive and diverse agricultural data. As a result, the scarcity of agricultural data seriously obstructs the application of machine learning approaches in precision soil ",2025,http://arxiv.org/abs/2506.15896v1
2025-06-25 13:29:31,Machine learning in agriculture,"Predicting Agricultural Commodities Prices with Machine Learning: A
  Review of Current Research","Nhat-Quang Tran, Anna Felipe, Thanh Nguyen Ngoc, Tom Huynh, Quang Tran, Arthur Tang, Thuy Nguyen","Agricultural price prediction is crucial for farmers, policymakers, and other stakeholders in the agricultural sector. However, it is a challenging task due to the complex and dynamic nature of agricultural markets. Machine learning algorithms have the potential to revolutionize agricultural price prediction by improving accuracy, real-time prediction, customization, and integration. This paper reviews recent research on machine learning algorithms for agricultural price prediction. We discuss t",2023,http://arxiv.org/abs/2310.18646v1
2025-06-25 13:29:31,Machine learning in agriculture,"AgroLLM: Connecting Farmers and Agricultural Practices through Large
  Language Models for Enhanced Knowledge Transfer and Practical Application","Dinesh Jackson Samuel, Inna Skarga-Bandurova, David Sikolia, Muhammad Awais","AgroLLM is an AI-powered chatbot designed to enhance knowledge-sharing and education in agriculture using Large Language Models (LLMs) and a Retrieval-Augmented Generation (RAG) framework. By using a comprehensive open-source agricultural database, AgroLLM provides accurate, contextually relevant responses while reducing incorrect information retrieval. The system utilizes the FAISS vector database for efficient similarity searches, ensuring rapid access to agricultural knowledge. A comparative ",2025,http://arxiv.org/abs/2503.04788v1
2025-06-25 13:29:31,Machine learning in agriculture,"Intelligent Agricultural Greenhouse Control System Based on Internet of
  Things and Machine Learning","Cangqing Wang, Jiangchuan Gong","This study endeavors to conceptualize and execute a sophisticated agricultural greenhouse control system grounded in the amalgamation of the Internet of Things (IoT) and machine learning. Through meticulous monitoring of intrinsic environmental parameters within the greenhouse and the integration of machine learning algorithms, the conditions within the greenhouse are aptly modulated. The envisaged outcome is an enhancement in crop growth efficiency and yield, accompanied by a reduction in resou",2024,http://arxiv.org/abs/2402.09488v2
2025-06-25 13:29:31,Machine learning in agriculture,Data-Centric Digital Agriculture: A Perspective,"Ribana Roscher, Lukas Roth, Cyrill Stachniss, Achim Walter","In response to the increasing global demand for food, feed, fiber, and fuel, digital agriculture is rapidly evolving to meet these demands while reducing environmental impact. This evolution involves incorporating data science, machine learning, sensor technologies, robotics, and new management strategies to establish a more sustainable agricultural framework. So far, machine learning research in digital agriculture has predominantly focused on model-centric approaches, focusing on model design ",2023,http://arxiv.org/abs/2312.03437v1
2025-07-10 15:03:37,Blood group detection using fingertips,Design and Development of a Heart Rate Measuring Device using Fingertip,"M. M. A. Hashem, Rushdi Shams, Md. Abdul Kader, Md. Abu Sayed","In this paper, we presented the design and development of a new integrated device for measuring heart rate using fingertip to improve estimating the heart rate. As heart related diseases are increasing day by day, the need for an accurate and affordable heart rate measuring device or heart monitor is essential to ensure quality of health. However, most heart rate measuring tools and environments are expensive and do not follow ergonomics. Our proposed Heart Rate Measuring (HRM) device is economi",2013,http://arxiv.org/abs/1304.2475v1
2025-07-10 15:03:37,Blood group detection using fingertips,"iGLU 1.0: An Accurate Non-Invasive Near-Infrared Dual Short Wavelengths
  Spectroscopy based Glucometer for Smart Healthcare","Prateek Jain, Amit M. Joshi, Saraju P. Mohanty","In the case of diabetes, fingertip pricking for a blood sample is inconvenient for glucose measurement. Invasive approaches like laboratory test and one-touch glucometer enhance the risk of blood-related infections. To mitigate this important issue, in the current paper, we propose a novel Internet-of-Medical-Things (IoMT) enabled edge-device for precise, non-invasive blood glucose measurement. In this work, a near-infrared (NIR) spectroscopic technique using two wavelengths (940 nm, 1300 nm) is",2019,http://arxiv.org/abs/1911.04471v1
2025-07-10 15:03:37,Blood group detection using fingertips,"Unified Learning Approach for Egocentric Hand Gesture Recognition and
  Fingertip Detection","Mohammad Mahmudul Alam, Mohammad Tariqul Islam, S. M. Mahbubur Rahman","Head-mounted device-based human-computer interaction often requires egocentric recognition of hand gestures and fingertips detection. In this paper, a unified approach of egocentric hand gesture recognition and fingertip detection is introduced. The proposed algorithm uses a single convolutional neural network to predict the probabilities of finger class and positions of fingertips in one forward propagation. Instead of directly regressing the positions of fingertips from the fully connected lay",2021,http://arxiv.org/abs/2101.02047v3
2025-07-10 15:03:37,Blood group detection using fingertips,"Anchors Based Method for Fingertips Position Estimation from a Monocular
  RGB Image using Deep Neural Network","Purnendu Mishra, Kishor Sarawadekar","In Virtual, augmented, and mixed reality, the use of hand gestures is increasingly becoming popular to reduce the difference between the virtual and real world. The precise location of the fingertip is essential/crucial for a seamless experience. Much of the research work is based on using depth information for the estimation of the fingertips position. However, most of the work using RGB images for fingertips detection is limited to a single finger. The detection of multiple fingertips from a s",2020,http://arxiv.org/abs/2005.01351v2
2025-07-10 15:03:37,Blood group detection using fingertips,All-condition pulse detection using a magnetic sensor,"Haoxuan Shen, Xiaoyi Gu, Yihong Wu","A plethora of wearable devices have been developed or commercialized for continuous non-invasive monitoring of physiological signals that are crucial for preventive care and management of chronic conditions. However, most of these devices are either sensitive to skin conditions or its interface with the skin due to the requirement that the external stimuli such as light or electrical excitation must penetrate the skin to detect the pulse. This often results in large motion artefacts and unsuitab",2023,http://arxiv.org/abs/2304.09689v1
2025-07-10 15:32:31,Blood group detection using fingertips,Design and Development of a Heart Rate Measuring Device using Fingertip,"M. M. A. Hashem, Rushdi Shams, Md. Abdul Kader, Md. Abu Sayed","In this paper, we presented the design and development of a new integrated device for measuring heart rate using fingertip to improve estimating the heart rate. As heart related diseases are increasing day by day, the need for an accurate and affordable heart rate measuring device or heart monitor is essential to ensure quality of health. However, most heart rate measuring tools and environments are expensive and do not follow ergonomics. Our proposed Heart Rate Measuring (HRM) device is economi",2013,http://arxiv.org/abs/1304.2475v1
2025-07-10 15:32:31,Blood group detection using fingertips,"iGLU 1.0: An Accurate Non-Invasive Near-Infrared Dual Short Wavelengths
  Spectroscopy based Glucometer for Smart Healthcare","Prateek Jain, Amit M. Joshi, Saraju P. Mohanty","In the case of diabetes, fingertip pricking for a blood sample is inconvenient for glucose measurement. Invasive approaches like laboratory test and one-touch glucometer enhance the risk of blood-related infections. To mitigate this important issue, in the current paper, we propose a novel Internet-of-Medical-Things (IoMT) enabled edge-device for precise, non-invasive blood glucose measurement. In this work, a near-infrared (NIR) spectroscopic technique using two wavelengths (940 nm, 1300 nm) is",2019,http://arxiv.org/abs/1911.04471v1
2025-07-10 15:32:31,Blood group detection using fingertips,"Unified Learning Approach for Egocentric Hand Gesture Recognition and
  Fingertip Detection","Mohammad Mahmudul Alam, Mohammad Tariqul Islam, S. M. Mahbubur Rahman","Head-mounted device-based human-computer interaction often requires egocentric recognition of hand gestures and fingertips detection. In this paper, a unified approach of egocentric hand gesture recognition and fingertip detection is introduced. The proposed algorithm uses a single convolutional neural network to predict the probabilities of finger class and positions of fingertips in one forward propagation. Instead of directly regressing the positions of fingertips from the fully connected lay",2021,http://arxiv.org/abs/2101.02047v3
2025-07-10 15:32:31,Blood group detection using fingertips,"Anchors Based Method for Fingertips Position Estimation from a Monocular
  RGB Image using Deep Neural Network","Purnendu Mishra, Kishor Sarawadekar","In Virtual, augmented, and mixed reality, the use of hand gestures is increasingly becoming popular to reduce the difference between the virtual and real world. The precise location of the fingertip is essential/crucial for a seamless experience. Much of the research work is based on using depth information for the estimation of the fingertips position. However, most of the work using RGB images for fingertips detection is limited to a single finger. The detection of multiple fingertips from a s",2020,http://arxiv.org/abs/2005.01351v2
2025-07-10 15:32:31,Blood group detection using fingertips,All-condition pulse detection using a magnetic sensor,"Haoxuan Shen, Xiaoyi Gu, Yihong Wu","A plethora of wearable devices have been developed or commercialized for continuous non-invasive monitoring of physiological signals that are crucial for preventive care and management of chronic conditions. However, most of these devices are either sensitive to skin conditions or its interface with the skin due to the requirement that the external stimuli such as light or electrical excitation must penetrate the skin to detect the pulse. This often results in large motion artefacts and unsuitab",2023,http://arxiv.org/abs/2304.09689v1
2025-07-10 15:40:43,Blood detection system using finger tips,"High-Q non-invasive Glucose Sensor using MicrostripLine Main Field and
  Split Ring Resonator","Brandon Kaiheng Tay, Saumitra Kapoor, Wenwei Yu, Shao Ying Huang","A high-Q sensor integrating microstrip line (MLIN) main field and split ring resonators is presented for non-invasive glucose sensing. The proposed sensor combines the field-focusing effects of split ring resonators with the enhanced field substrate interaction properties of the MLIN main field, using the reflection coefficient (S11) of an open-ended MLIN with the finger as the substrate and operating at 750 MHz and 1.5 GHz. The permittivity of blood inside the finger depends on the glucose conc",2025,http://arxiv.org/abs/2503.00920v1
2025-07-10 15:40:43,Blood detection system using finger tips,"A Novel Approach For Finger Vein Verification Based on Self-Taught
  Learning","Mohsen Fayyaz, Masoud PourReza, Mohammad Hajizadeh Saffar, Mohammad Sabokrou, Mahmood Fathy","In this paper, we propose a method for user Finger Vein Authentication (FVA) as a biometric system. Using the discriminative features for classifying theses finger veins is one of the main tips that make difference in related works, Thus we propose to learn a set of representative features, based on autoencoders. We model the user finger vein using a Gaussian distribution. Experimental results show that our algorithm perform like a state-of-the-art on SDUMLA-HMT benchmark.",2015,http://arxiv.org/abs/1508.03710v1
2025-07-10 15:40:43,Blood detection system using finger tips,"Initial results of finger imaging using Photoacoustic Computed
  Tomography","Peter van Es, Samir K. Biswas, Hein J. Bernelot Moens, Wiendelt Steenbergen, Srirang Manohar","We present a photoacoustic computed tomography investigation on a healthy human finger, to image blood vessels with a focus on vascularity across the interphalangeal joints. The cross-sectional images were acquired using an imager specifically developed for this purpose. The images show rich detail of the digital blood vessels with diameters between 100 $\mu$m and 1.5 mm in various orientations and at various depths. Different vascular layers in the skin including the subpapillary plexus could a",2014,http://arxiv.org/abs/1406.5500v1
2025-07-10 15:40:43,Blood detection system using finger tips,Fingered growth in channel geometry: A Loewner equation approach,"T. Gubiec, P. Szymczak","A simple model of Laplacian growth is considered, in which the growth takes place only at the tips of long, thin fingers. In a recent paper, Carleson and Makarov used the deterministic Loewner equation to describe the evolution of such a system. We extend their approach to a channel geometry and show that the presence of the side walls has a significant influence on the evolution of the fingers and the dynamics of the screening process, in which longer fingers suppress the growth of the shorter ",2008,http://arxiv.org/abs/0801.1349v1
2025-07-10 15:40:43,Blood detection system using finger tips,"Competition is the underlying mechanism controlling viscous fingering
  and wormhole growth","Yoar Cabeza, Juan J. Hidalgo, Jesus Carrera","Viscous fingering and wormhole growth are complex nonlinear unstable phenomena. We view both as the result of competition for water in which the capacity of an instability to grow depends on its ability to carry water. We derive empirical solutions to quantify the finger/wormhole flow rate in single-, two-, and multiple-finger systems. We use these solutions to show that fingering and wormhole patterns are a deterministic result of competition. For wormhole growth, controlled by dissolution, we ",2019,http://arxiv.org/abs/1911.02330v1
2025-07-21 15:18:39,Anomaly detection in network traffic,Network Traffic Anomaly Detection,"Hong Huang, Hussein Al-Azzawi, Hajar Brani","This paper presents a tutorial for network anomaly detection, focusing on non-signature-based approaches. Network traffic anomalies are unusual and significant changes in the traffic of a network. Networks play an important role in today's social and economic infrastructures. The security of the network becomes crucial, and network traffic anomaly detection constitutes an important part of network security. In this paper, we present three major approaches to non-signature-based network detection",2014,http://arxiv.org/abs/1402.0856v1
2025-07-21 15:19:18,blood cancer detection,Pan-Cancer Epigenetic Biomarker Selection from Blood Samples Using SAS,"Xi Chen, Jin Xie, Qingcong Yuan","A key focus in current cancer research is the discovery of cancer biomarkers that allow earlier detection with high accuracy and lower costs for both patients and hospitals. Blood samples have long been used as a health status indicator, but DNA methylation signatures in blood have not been fully appreciated in cancer research. Historically, analysis of cancer has been conducted directly with the patient's tumor or related tissues. Such analyses allow physicians to diagnose a patient's health an",2018,http://arxiv.org/abs/1812.09203v1
2025-07-21 15:19:18,blood cancer detection,DVS: Blood cancer detection using novel CNN-based ensemble approach,"Md Taimur Ahad, Israt Jahan Payel, Bo Song, Yan Li","Blood cancer can only be diagnosed properly if it is detected early. Each year, more than 1.24 million new cases of blood cancer are reported worldwide. There are about 6,000 cancers worldwide due to this disease. The importance of cancer detection and classification has prompted researchers to evaluate Deep Convolutional Neural Networks for the purpose of classifying blood cancers. The objective of this research is to conduct an in-depth investigation of the efficacy and suitability of modern C",2024,http://arxiv.org/abs/2410.05272v1
2025-07-21 15:19:18,blood cancer detection,"Leukemia detection based on microscopic blood smear images using deep
  learning","Abdelmageed Ahmed, Alaa Nagy, Ahmed Kamal, Daila Farghl","In this paper we discuss a new method for detecting leukemia in microscopic blood smear images using deep neural networks to diagnose leukemia early in blood. leukemia is considered one of the most dangerous mortality causes for a human being, the traditional process of diagnosis of leukemia in blood is complex, costly, and time-consuming, so patients could not receive medical treatment on time; Computer vision classification technique using deep learning can overcome the problems of traditional",2022,http://arxiv.org/abs/2301.03367v1
2025-07-21 15:19:18,blood cancer detection,"A comprehensive study on Blood Cancer detection and classification using
  Convolutional Neural Network","Md Taimur Ahad, Sajib Bin Mamun, Sumaya Mustofa, Bo Song, Yan Li","Over the years in object detection several efficient Convolutional Neural Networks (CNN) networks, such as DenseNet201, InceptionV3, ResNet152v2, SEresNet152, VGG19, Xception gained significant attention due to their performance. Moreover, CNN paradigms have expanded to transfer learning and ensemble models from original CNN architectures. Research studies suggest that transfer learning and ensemble models are capable of increasing the accuracy of deep learning (DL) models. However, very few stu",2024,http://arxiv.org/abs/2409.06689v1
2025-07-21 15:19:18,blood cancer detection,"Real-time stain-free classification of cancer cells and blood cells
  using interferometric phase microscopy and machine learning","Noga Nissim, Matan Dudaie, Itay Barnea., Natan T. Shaked","We present a method for a real time visualization and automatic processing for detection and classification of untouched cancer cells in blood during stain free imaging flow cytometry using digital holographic microscopy and machine learning in throughput of 15 cells per second. As a preliminary model for circulating tumor cells in blood, we automatically classified primary and metastatic colon cancer cells, where the two types of cancer cells were isolated from the same individual, as well as f",2021,http://arxiv.org/abs/2106.06771v1
